Date,Open,High,Low,Close,Adj Close,Volume
2003-05-06,233.725143,236.147171,231.908630,236.147171,93.931961,2557
2003-05-07,232.211380,237.963684,231.000366,232.514130,92.486885,2592
2003-05-08,231.908630,231.908630,227.064590,230.092117,91.523415,3520
2003-05-09,226.761826,228.578354,224.037064,228.578354,90.921379,3175
2003-05-12,228.578354,232.211380,227.670090,228.578354,90.921379,1372
2003-05-13,230.697617,232.514130,225.550827,227.064590,90.319191,2087
2003-05-14,227.367340,230.092117,226.459076,226.459076,90.078362,4937
2003-05-15,228.578354,230.092117,227.367340,227.972839,90.680466,4237
2003-05-16,227.972839,230.092117,223.128799,223.128799,88.753654,2017
2003-05-19,218.284760,219.495758,216.165482,216.165482,85.983849,4409
2003-05-20,216.468231,219.495758,211.926941,219.495758,87.308578,6504
2003-05-21,215.862732,217.073746,214.348969,214.954468,85.502182,2183
2003-05-22,217.981995,218.587509,215.257233,218.587509,86.947296,2906
2003-05-23,218.890259,219.193008,215.559982,218.284760,86.826889,2650
2003-05-26,214.954468,216.770996,214.954468,215.257233,85.622566,881
2003-05-27,214.046219,215.257233,212.532455,214.954468,85.502182,2030
2003-05-28,220.101273,224.945313,220.101273,224.642563,89.355797,3360
2003-05-29,224.642563,224.642563,224.642563,224.642563,89.355797,0
2003-05-30,222.220535,222.220535,219.495758,221.917786,88.271973,1458
2003-06-02,226.761826,230.092117,226.761826,230.092117,91.523415,3171
2003-06-03,227.670090,230.697617,227.064590,230.092117,91.523415,2804
2003-06-04,230.092117,233.725143,228.881104,233.725143,92.968559,5441
2003-06-05,235.541656,235.541656,230.394867,231.303116,92.005180,3202
2003-06-06,234.936157,244.321487,234.936157,241.596725,96.099625,4033
2003-06-09,241.596725,241.596725,241.596725,241.596725,96.099625,0
2003-06-10,239.780197,243.413239,239.174698,242.807724,96.581337,3240
2003-06-11,240.688461,243.413239,240.385712,242.807724,96.581337,7543
2003-06-12,244.927002,248.257278,243.715988,245.532501,97.665161,3113
2003-06-13,246.440765,248.257278,242.202225,242.202225,96.340492,5947
2003-06-16,241.293961,245.229752,239.174698,245.229752,97.544739,2199
2003-06-17,247.349014,250.073792,246.440765,249.468292,99.230690,3840
2003-06-18,247.954529,251.284805,247.046265,248.862778,98.989845,10253
2003-06-19,246.743515,249.771042,238.569183,238.569183,94.895401,5933
2003-06-20,236.449921,244.018738,236.449921,241.596725,96.099625,2877
2003-06-23,242.504974,242.504974,240.082947,241.293961,95.979187,1098
2003-06-24,238.569183,241.899475,237.358185,239.780197,95.377060,3113
2003-06-25,240.082947,242.202225,240.082947,240.688461,95.738304,470
2003-06-26,236.147171,240.688461,236.147171,237.358185,95.013695,1531
2003-06-27,239.477448,240.385712,236.449921,237.963684,95.256065,1545
2003-06-30,236.752670,238.266434,234.027893,235.541656,94.286591,2775
2003-07-01,233.422394,234.330658,230.092117,230.092117,92.105080,4791
2003-07-02,232.514130,235.541656,231.908630,231.908630,92.832230,2138
2003-07-03,233.725143,235.541656,230.092117,233.422394,93.438202,19131
2003-07-04,232.211380,234.936157,232.211380,234.633408,93.922966,1147
2003-07-07,237.055420,244.624252,236.449921,244.018738,97.679878,1219
2003-07-08,244.018738,244.624252,239.780197,241.899475,96.831566,2210
2003-07-09,239.477448,239.477448,236.449921,237.660934,95.134888,1874
2003-07-10,234.027893,236.147171,230.394867,235.238907,94.165390,3027
2003-07-11,233.725143,239.477448,227.064590,239.477448,95.862038,2897
2003-07-14,234.330658,238.871948,233.725143,238.871948,95.619659,4193
2003-07-15,234.027893,236.147171,231.908630,234.330658,93.801804,2630
2003-07-16,234.936157,236.147171,227.064590,227.367340,91.014412,2673
2003-07-17,225.853577,228.578354,221.312286,226.761826,90.772003,3561
2003-07-18,225.550827,228.275589,224.037064,227.972839,91.256783,5484
2003-07-21,227.972839,229.789352,224.037064,224.037064,89.681282,3775
2003-07-22,224.037064,225.853577,222.523300,224.642563,89.923668,2064
2003-07-23,225.248062,226.761826,221.009521,221.615036,88.711746,2606
2003-07-24,224.037064,227.064590,222.523300,226.761826,90.772003,1800
2003-07-25,225.853577,226.156326,222.826050,226.156326,90.529655,1821
2003-07-28,231.303116,234.633408,231.000366,232.816895,93.195831,2175
2003-07-29,231.303116,233.725143,226.761826,226.761826,90.772003,5297
2003-07-30,230.092117,231.000366,228.578354,231.000366,92.468719,868
2003-07-31,233.422394,239.174698,228.578354,239.174698,95.740829,1829
2003-08-01,237.660934,238.569183,235.844421,235.844421,94.407753,590
2003-08-04,237.055420,237.358185,229.789352,230.092117,92.105080,2509
2003-08-05,234.330658,235.238907,231.000366,232.514130,93.074669,2181
2003-08-06,227.064590,228.578354,224.945313,226.761826,90.772003,5089
2003-08-07,226.761826,227.972839,224.339813,225.853577,90.408440,3418
2003-08-08,229.789352,231.908630,229.789352,231.303116,92.589920,1593
2003-08-11,233.725143,233.725143,230.697617,232.211380,92.953415,1565
2003-08-12,231.908630,235.238907,231.000366,233.119644,93.317032,1981
2003-08-13,237.963684,238.266434,234.330658,234.330658,93.801804,2572
2003-08-14,232.211380,236.147171,232.211380,236.147171,94.528938,2129
2003-08-15,238.266434,240.688461,237.358185,240.082947,96.104439,3075
2003-08-18,240.688461,252.798569,240.082947,248.257278,99.376556,7323
2003-08-19,252.798569,256.431610,249.165543,249.771042,99.982529,11338
2003-08-20,250.679306,251.284805,248.257278,249.771042,99.982529,2585
2003-08-21,248.862778,254.917847,248.862778,253.101318,101.315636,2216
2003-08-22,258.248108,261.881165,255.826096,259.156372,103.739403,6267
2003-08-25,257.037109,257.037109,253.101318,254.312332,101.800377,2619
2003-08-26,257.037109,257.037109,251.890305,251.890305,100.830864,2706
2003-08-27,254.917847,256.734344,254.009583,255.220596,102.164001,1631
2003-08-28,255.523346,257.945374,252.193069,253.101318,101.315636,2217
2003-08-29,254.312332,255.523346,249.771042,250.376541,100.224907,4803
2003-09-01,251.890305,253.404083,250.982056,253.404083,101.436806,2162
2003-09-02,254.009583,256.734344,253.101318,254.615082,101.921547,2705
2003-09-03,262.183899,268.238953,262.183899,267.027954,106.890388,5800
2003-09-04,266.422455,269.147217,265.211426,266.725189,106.769196,3407
2003-09-05,265.816925,267.633453,262.486664,263.394928,105.436119,2386
2003-09-08,260.972900,263.394928,260.972900,263.394928,105.436119,2480
2003-09-09,262.789398,265.211426,258.853638,260.064636,104.103050,1954
2003-09-10,258.853638,261.578400,257.642609,260.670135,104.345367,4832
2003-09-11,258.853638,262.486664,257.642609,262.486664,105.072517,2570
2003-09-12,265.211426,266.422455,259.761871,261.881165,104.830154,1879
2003-09-15,263.394928,265.514191,262.486664,263.092163,105.314926,3181
2003-09-16,262.789398,266.725189,262.486664,266.725189,106.769196,3023
2003-09-17,269.147217,270.358246,264.908691,264.908691,106.042084,3933
2003-09-18,265.211426,269.147217,262.789398,269.147217,107.738800,5142
2003-09-19,270.055481,270.055481,263.092163,264.000427,105.678551,4004
2003-09-22,262.183899,264.000427,256.734344,256.734344,102.769936,1975
2003-09-23,256.431610,258.853638,254.615082,257.339874,103.012268,3888
2003-09-24,259.761871,260.367401,258.550873,258.550873,103.497070,2446
2003-09-25,250.073792,251.890305,248.257278,250.376541,100.817612,1675
2003-09-26,248.257278,249.468292,243.413239,243.413239,98.013741,2688
2003-09-29,242.202225,247.349014,242.202225,242.202225,97.526108,5233
2003-09-30,244.018738,244.018738,235.541656,236.147171,95.087952,3517
2003-10-01,238.266434,240.385712,237.963684,239.174698,96.307007,5442
2003-10-02,242.807724,245.835251,242.807724,245.532501,98.867111,2284
2003-10-03,244.624252,253.101318,244.624252,249.165543,100.329979,2038
2003-10-06,249.165543,250.376541,247.349014,247.954529,99.842331,2184
2003-10-07,247.349014,247.349014,242.202225,244.018738,98.257523,3266
2003-10-08,244.624252,245.532501,240.688461,240.688461,96.916550,1878
2003-10-09,238.569183,251.284805,238.569183,243.110489,97.891830,2853
2003-10-10,242.202225,242.202225,232.514130,234.027893,94.234612,9540
2003-10-13,234.330658,239.174698,234.330658,234.633408,94.478386,7061
2003-10-14,233.725143,234.330658,230.092117,233.119644,93.868889,4477
2003-10-15,234.330658,237.963684,232.514130,234.027893,94.234612,4716
2003-10-16,233.725143,233.725143,231.000366,231.605881,93.259338,3830
2003-10-17,234.633408,237.055420,232.211380,232.211380,93.503120,3154
2003-10-20,231.000366,232.211380,229.486603,229.486603,95.024979,6538
2003-10-21,233.119644,234.330658,231.000366,231.605881,95.902481,8931
2003-10-22,231.000366,231.605881,227.670090,227.670090,94.272797,3990
2003-10-23,221.009521,228.881104,221.009521,225.248062,93.269913,2987
2003-10-24,225.248062,225.550827,223.128799,224.642563,93.019165,1139
2003-10-27,224.945313,227.972839,222.523300,227.064590,94.022079,2779
2003-10-28,226.459076,230.092117,226.156326,229.183853,94.899612,2728
2003-10-29,229.486603,230.697617,226.459076,230.092117,95.275650,2369
2003-10-30,231.303116,236.147171,230.092117,233.725143,96.780075,4419
2003-10-31,233.119644,235.238907,232.816895,235.238907,97.406906,2421
2003-11-03,235.844421,239.780197,234.936157,239.780197,99.287300,5153
2003-11-04,239.174698,240.688461,236.147171,237.055420,98.159042,2111
2003-11-05,237.055420,238.871948,233.725143,233.725143,96.780075,1494
2003-11-06,236.449921,237.358185,233.119644,233.119644,96.529335,2336
2003-11-07,236.752670,239.174698,233.119644,233.119644,96.529335,4145
2003-11-10,232.514130,234.330658,231.303116,232.514130,96.278595,2671
2003-11-11,231.908630,234.027893,231.303116,232.514130,96.278595,2416
2003-11-12,230.697617,231.908630,230.092117,230.092117,95.275650,1683
2003-11-13,233.119644,235.541656,230.697617,230.697617,95.526405,8573
2003-11-14,228.881104,231.303116,225.853577,225.853577,93.520645,8862
2003-11-17,224.037064,224.037064,219.798523,219.798523,91.013329,6774
2003-11-18,224.642563,228.275589,224.642563,226.761826,93.896713,4464
2003-11-19,224.037064,232.211380,223.128799,232.211380,96.153267,3780
2003-11-20,234.027893,234.027893,227.670090,229.183853,94.899612,3689
2003-11-21,229.486603,230.092117,227.064590,227.064590,94.022079,3527
2003-11-24,225.550827,231.303116,225.550827,231.303116,95.777138,3307
2003-11-25,228.881104,231.908630,228.275589,229.486603,95.024979,2935
2003-11-26,230.394867,231.908630,227.064590,227.064590,94.022079,3197
2003-11-27,226.156326,226.761826,225.248062,226.761826,93.896713,1106
2003-11-28,226.761826,227.367340,224.037064,225.248062,93.269913,3860
2003-12-01,225.248062,228.578354,224.642563,227.972839,94.398178,5192
2003-12-02,227.670090,230.092117,226.761826,227.367340,94.147476,4095
2003-12-03,229.486603,231.908630,229.183853,231.000366,95.651764,4560
2003-12-04,230.394867,232.211380,227.670090,230.092117,95.275650,6042
2003-12-05,226.761826,227.972839,225.248062,225.248062,93.269913,1927
2003-12-08,224.945313,225.853577,224.037064,224.339813,92.893784,4274
2003-12-09,224.642563,227.064590,224.642563,227.064590,94.022079,2407
2003-12-10,227.972839,228.578354,225.248062,227.064590,94.022079,3330
2003-12-11,229.789352,233.725143,228.881104,233.725143,96.780075,2914
2003-12-12,232.816895,234.633408,230.092117,231.303116,95.777138,2226
2003-12-15,235.238907,237.660934,231.000366,231.303116,95.777138,3628
2003-12-16,231.303116,233.119644,231.000366,232.514130,96.278595,1884
2003-12-17,234.027893,234.633408,231.908630,233.119644,96.529335,2031
2003-12-18,231.908630,235.844421,231.303116,234.027893,96.905411,3347
2003-12-19,232.816895,234.936157,230.092117,234.633408,97.156136,2535
2003-12-22,231.908630,234.936157,231.908630,234.633408,97.156136,4352
2003-12-23,236.147171,237.963684,234.633408,237.055420,98.159042,1284
2003-12-24,237.055420,237.055420,237.055420,237.055420,98.159042,0
2003-12-25,237.055420,237.055420,237.055420,237.055420,98.159042,0
2003-12-26,237.055420,237.055420,237.055420,237.055420,98.159042,0
2003-12-29,231.605881,233.725143,231.605881,232.514130,96.932846,2018
2003-12-30,232.816895,233.119644,230.697617,231.908630,96.680405,891
2003-12-31,231.908630,231.908630,231.908630,231.908630,96.680405,0
2004-01-01,231.908630,231.908630,231.908630,231.908630,96.680405,0
2004-01-02,231.908630,231.908630,231.908630,231.908630,96.680405,0
2004-01-05,234.027893,234.633408,231.908630,233.422394,97.311470,4382
2004-01-06,234.027893,234.936157,232.514130,234.633408,97.816330,4217
2004-01-07,234.330658,236.147171,233.119644,233.422394,97.311470,5834
2004-01-08,238.569183,240.385712,236.147171,237.660934,99.078491,4962
2004-01-09,240.688461,240.688461,235.541656,236.752670,98.699860,5618
2004-01-12,235.844421,237.660934,233.119644,236.147171,98.447426,7719
2004-01-13,238.569183,239.174698,236.752670,237.660934,99.078491,2303
2004-01-14,234.936157,237.055420,234.027893,235.844421,98.321190,3257
2004-01-15,237.358185,241.596725,236.449921,239.174698,99.709557,6016
2004-01-16,242.202225,249.165543,242.202225,249.165543,103.874657,13183
2004-01-19,255.220596,260.367401,255.220596,260.367401,108.544571,13214
2004-01-20,259.156372,260.367401,251.890305,251.890305,105.010582,9895
2004-01-21,251.284805,253.101318,248.862778,250.376541,104.379578,1765
2004-01-22,253.404083,256.128845,250.376541,250.982056,104.631950,7065
2004-01-23,248.560028,253.101318,248.560028,252.193069,105.136795,4104
2004-01-26,252.798569,254.312332,251.284805,253.101318,105.515427,2940
2004-01-27,259.156372,260.064636,257.339874,257.339874,107.282455,5043
2004-01-28,256.734344,259.761871,256.734344,259.761871,108.292145,2339
2004-01-29,256.431610,260.064636,255.220596,259.459137,108.165962,3038
2004-01-30,260.367401,261.275635,257.339874,257.339874,107.282455,7232
2004-02-02,257.339874,257.945374,254.917847,255.826096,106.651360,2790
2004-02-03,254.009583,254.312332,251.890305,251.890305,105.010582,2371
2004-02-04,250.679306,253.404083,248.257278,252.495819,105.263023,3103
2004-02-05,250.376541,252.495819,248.257278,248.862778,103.748459,4678
2004-02-06,253.706833,254.312332,247.046265,247.651779,103.243576,2155
2004-02-09,249.468292,249.468292,247.046265,248.560028,103.622238,3923
2004-02-10,246.138016,246.440765,242.807724,243.110489,101.350410,4892
2004-02-11,242.504974,247.651779,242.504974,245.229752,102.233833,7179
2004-02-12,248.560028,249.165543,245.229752,245.229752,102.233833,5877
2004-02-13,246.138016,247.046265,243.413239,246.743515,102.864929,3406
2004-02-16,245.532501,246.138016,243.413239,244.321487,101.855194,5095
2004-02-17,244.624252,246.440765,243.715988,246.440765,102.738739,1007
2004-02-18,245.229752,247.349014,244.018738,246.743515,102.864929,3010
2004-02-19,247.349014,249.165543,246.138016,247.349014,103.117378,5558
2004-02-20,246.138016,248.560028,245.835251,248.560028,103.622238,3099
2004-02-23,249.468292,251.284805,248.257278,251.284805,104.758171,3511
2004-02-24,253.706833,254.009583,250.376541,251.284805,104.758171,5638
2004-02-25,250.679306,252.495819,249.165543,252.495819,105.263023,1365
2004-02-26,251.587555,252.193069,249.165543,251.890305,105.680206,2717
2004-02-27,251.890305,253.706833,251.890305,251.890305,105.680206,1349
2004-03-01,249.468292,250.982056,248.257278,250.073792,104.918129,2111
2004-03-02,253.706833,256.734344,252.798569,256.734344,107.712555,5768
2004-03-03,254.009583,257.339874,254.009583,256.128845,107.458466,4972
2004-03-04,255.826096,258.853638,255.826096,257.037109,107.839584,2464
2004-03-05,258.853638,258.853638,251.587555,252.798569,106.061295,2962
2004-03-08,254.615082,256.128845,249.165543,250.073792,104.918129,2784
2004-03-09,246.440765,247.046265,242.807724,243.715988,102.250710,7761
2004-03-10,244.624252,247.651779,244.018738,245.835251,103.139786,5567
2004-03-11,243.715988,243.715988,237.963684,238.569183,100.091370,5301
2004-03-12,235.238907,240.385712,232.514130,238.266434,99.964371,4423
2004-03-15,236.147171,237.358185,234.027893,236.147171,99.075249,2872
2004-03-16,234.330658,236.147171,233.119644,234.330658,98.313110,3062
2004-03-17,236.147171,238.569183,236.147171,238.266434,99.964371,2412
2004-03-18,236.147171,237.055420,233.119644,233.119644,97.805046,1410
2004-03-19,234.633408,234.936157,231.908630,234.027893,98.186127,2067
2004-03-22,230.697617,230.697617,224.037064,225.853577,94.756577,6166
2004-03-23,223.128799,227.064590,222.826050,223.431549,93.740387,2931
2004-03-24,223.734299,224.945313,222.523300,222.523300,93.359383,826
2004-03-25,225.248062,231.605881,224.945313,225.550827,94.629494,2305
2004-03-26,232.211380,235.238907,231.000366,235.238907,98.694214,1776
2004-03-29,236.147171,239.174698,235.541656,238.871948,100.218452,2108
2004-03-30,236.147171,237.963684,234.633408,235.541656,98.821159,1800
2004-03-31,236.147171,240.688461,234.633408,234.633408,98.440132,2751
2004-04-01,234.936157,234.936157,231.605881,232.211380,97.423965,2069
2004-04-02,235.541656,242.202225,233.119644,240.991211,101.107552,4126
2004-04-05,242.807724,247.349014,241.899475,247.349014,103.774956,3119
2004-04-06,248.257278,249.165543,246.138016,246.743515,103.520935,4358
2004-04-07,247.349014,250.376541,243.110489,243.110489,101.996719,4407
2004-04-08,244.927002,247.954529,242.807724,242.807724,101.869667,2315
2004-04-09,242.807724,242.807724,242.807724,242.807724,101.869667,0
2004-04-12,242.807724,242.807724,242.807724,242.807724,101.869667,0
2004-04-13,246.138016,249.468292,246.138016,247.349014,103.774956,2263
2004-04-14,245.229752,248.257278,239.174698,239.477448,100.472443,3683
2004-04-15,237.963684,244.018738,237.358185,239.780197,100.599472,2498
2004-04-16,240.082947,245.229752,240.082947,242.807724,101.869667,1717
2004-04-19,242.202225,243.715988,241.596725,241.596725,101.361519,2173
2004-04-20,245.229752,247.349014,242.807724,244.018738,102.377731,2769
2004-04-21,244.018738,245.532501,239.174698,239.174698,100.345398,948
2004-04-22,244.018738,244.624252,240.385712,240.385712,100.853516,2658
2004-04-23,244.321487,247.046265,244.321487,244.321487,102.504776,1468
2004-04-26,244.624252,246.440765,244.018738,245.229752,102.885818,2940
2004-04-27,242.807724,244.624252,241.596725,244.018738,102.377731,1788
2004-04-28,240.082947,241.596725,238.569183,240.082947,100.726524,1742
2004-04-29,237.358185,238.871948,234.633408,238.266434,99.964371,2736
2004-04-30,235.541656,237.358185,235.238907,237.055420,99.456276,2610
2004-05-03,235.238907,236.752670,235.238907,236.147171,99.075249,732
2004-05-04,240.082947,240.082947,234.633408,234.633408,98.440132,2989
2004-05-05,234.633408,236.147171,233.725143,236.147171,99.075249,2673
2004-05-06,234.633408,236.147171,234.330658,236.147171,99.075249,599
2004-05-07,236.147171,239.174698,235.541656,239.174698,100.345398,1372
2004-05-10,235.541656,235.541656,232.211380,233.422394,97.932045,2120
2004-05-11,236.752670,239.174698,236.752670,239.174698,100.345398,1448
2004-05-12,237.055420,237.660934,233.119644,233.119644,97.805046,2716
2004-05-13,237.055420,239.174698,236.449921,238.266434,99.964371,3129
2004-05-14,239.174698,240.082947,237.055420,237.358185,99.583313,2781
2004-05-17,232.211380,232.211380,228.881104,231.303116,97.042908,3283
2004-05-18,233.119644,234.330658,232.211380,232.514130,97.550995,861
2004-05-19,236.147171,238.569183,236.147171,238.569183,100.091370,6215
2004-05-20,238.569183,238.569183,238.569183,238.569183,100.091370,0
2004-05-21,235.844421,236.147171,233.725143,236.147171,99.075249,2683
2004-05-24,239.174698,240.082947,238.569183,238.569183,100.091370,3483
2004-05-25,237.660934,238.266434,234.936157,238.266434,99.964371,1829
2004-05-26,239.174698,241.596725,238.871948,240.991211,101.107552,1084
2004-05-27,239.477448,240.082947,236.147171,236.147171,99.075249,1558
2004-05-28,234.633408,236.449921,233.422394,234.936157,98.567116,1924
2004-05-31,234.936157,234.936157,234.936157,234.936157,98.567116,0
2004-06-01,234.330658,236.147171,233.422394,235.541656,98.821159,1110
2004-06-02,234.330658,235.541656,232.816895,233.119644,97.805046,5343
2004-06-03,233.725143,235.541656,233.119644,234.330658,98.313110,969
2004-06-04,235.238907,236.147171,234.633408,234.936157,98.567116,1704
2004-06-07,234.633408,236.147171,234.027893,236.147171,99.075249,1208
2004-06-08,236.147171,238.266434,234.936157,238.266434,99.964371,1796
2004-06-09,236.147171,238.871948,234.936157,238.871948,100.218452,3795
2004-06-10,237.055420,238.569183,236.147171,236.147171,99.075249,937
2004-06-11,237.660934,238.871948,237.660934,238.871948,100.218452,639
2004-06-14,238.569183,239.477448,236.752670,238.569183,100.091370,3524
2004-06-15,240.688461,241.899475,240.082947,241.293961,101.234543,2949
2004-06-16,240.688461,245.835251,240.385712,245.835251,103.139786,3397
2004-06-17,244.624252,246.138016,242.504974,245.532501,103.012848,2296
2004-06-18,245.229752,245.835251,244.018738,244.624252,102.631767,2765
2004-06-21,246.440765,247.349014,245.229752,245.835251,103.139786,1666
2004-06-22,247.349014,247.651779,242.807724,247.349014,103.774956,6211
2004-06-23,247.349014,250.679306,247.349014,248.862778,104.410034,4615
2004-06-24,252.798569,253.101318,248.257278,248.862778,105.085648,2302
2004-06-25,250.982056,252.193069,249.771042,250.982056,105.980568,1827
2004-06-28,247.349014,249.165543,246.138016,246.138016,103.935112,2265
2004-06-29,246.138016,247.349014,242.504974,246.440765,104.062965,1969
2004-06-30,246.743515,246.743515,243.413239,244.321487,103.168060,886
2004-07-01,246.743515,247.651779,239.174698,242.504974,102.401001,2952
2004-07-02,243.715988,243.715988,235.844421,237.055420,100.099854,1504
2004-07-05,235.541656,237.358185,235.541656,236.147171,99.716339,1080
2004-07-06,236.752670,237.055420,233.422394,234.936157,99.204971,3156
2004-07-07,238.266434,238.266434,235.844421,236.147171,99.716339,1416
2004-07-08,236.449921,239.780197,235.541656,235.541656,99.460655,941
2004-07-09,236.752670,240.385712,234.936157,237.963684,100.483360,949
2004-07-12,238.266434,239.780197,237.055420,239.174698,100.994751,875
2004-07-13,242.807724,245.532501,242.202225,244.624252,103.295876,3618
2004-07-14,245.835251,245.835251,242.202225,245.229752,103.551559,2805
2004-07-15,247.046265,249.165543,246.138016,248.257278,104.830017,1814
2004-07-16,249.468292,250.073792,247.046265,247.046265,104.318573,1342
2004-07-19,246.440765,247.349014,242.202225,246.743515,104.190742,1879
2004-07-20,246.743515,248.257278,246.440765,247.651779,104.574280,1345
2004-07-21,250.679306,254.312332,249.771042,254.312332,107.386818,3219
2004-07-22,247.046265,247.046265,244.624252,245.532501,103.679405,4087
2004-07-23,247.954529,250.376541,246.743515,249.165543,105.213516,2179
2004-07-26,247.954529,251.284805,246.743515,248.862778,105.085648,1992
2004-07-27,246.743515,253.101318,245.835251,251.890305,106.364067,2123
2004-07-28,251.284805,254.312332,250.679306,250.679306,105.852737,4168
2004-07-29,255.826096,259.156372,255.523346,258.248108,109.048759,7678
2004-07-30,256.734344,258.550873,254.312332,256.128845,108.153870,2203
2004-08-02,254.917847,257.339874,253.101318,257.339874,108.665276,878
2004-08-03,257.339874,257.945374,255.220596,256.128845,108.153870,7184
2004-08-04,254.312332,254.312332,251.890305,251.890305,106.364067,3550
2004-08-05,253.101318,254.615082,252.798569,252.798569,106.747597,2406
2004-08-06,249.468292,249.468292,240.082947,240.082947,101.378265,6084
2004-08-09,239.174698,240.688461,238.569183,239.477448,101.122581,2523
2004-08-10,241.293961,244.018738,241.293961,242.504974,102.401001,2398
2004-08-11,243.413239,243.413239,241.596725,243.413239,102.784500,2151
2004-08-12,244.321487,244.624252,242.202225,243.715988,102.912338,5118
2004-08-13,242.202225,242.202225,238.569183,239.477448,101.122581,3265
2004-08-16,237.963684,240.688461,237.963684,240.688461,101.633934,2082
2004-08-17,243.413239,245.229752,242.202225,243.413239,102.784500,3512
2004-08-18,241.899475,245.835251,240.991211,245.229752,103.551559,2146
2004-08-19,246.440765,246.440765,244.624252,244.927002,103.423759,964
2004-08-20,245.532501,248.257278,244.927002,246.440765,104.062965,3952
2004-08-23,247.651779,249.468292,247.046265,249.165543,105.213516,2377
2004-08-24,250.073792,251.890305,248.862778,249.771042,105.469170,4487
2004-08-25,250.679306,252.193069,250.073792,250.376541,105.724892,6957
2004-08-26,252.495819,254.009583,251.890305,251.890305,106.364067,782
2004-08-27,251.890305,254.312332,251.587555,254.312332,107.386818,2415
2004-08-30,253.404083,253.404083,252.193069,253.404083,107.003326,2741
2004-08-31,251.890305,252.495819,249.468292,249.468292,105.341362,1009
2004-09-01,251.587555,251.587555,250.073792,251.284805,106.108459,3303
2004-09-02,251.284805,251.284805,249.165543,250.982056,105.980568,5493
2004-09-03,249.771042,254.312332,249.771042,254.312332,107.386818,2072
2004-09-06,252.193069,252.495819,251.890305,252.193069,106.491943,930
2004-09-07,251.284805,255.523346,250.073792,255.523346,107.898216,3146
2004-09-08,256.431610,259.761871,255.826096,257.339874,108.665276,2287
2004-09-09,257.037109,258.853638,255.826096,257.642609,108.793060,3270
2004-09-10,256.734344,258.550873,255.220596,255.826096,108.026047,3208
2004-09-13,257.339874,258.853638,257.339874,258.853638,109.304428,3320
2004-09-14,255.523346,257.339874,254.615082,255.523346,107.898216,2084
2004-09-15,257.339874,258.853638,256.128845,257.945374,108.920914,5524
2004-09-16,256.734344,259.156372,256.734344,259.156372,109.432281,1644
2004-09-17,256.128845,262.789398,256.128845,262.789398,110.966415,3952
2004-09-20,263.394928,265.816925,262.183899,265.211426,111.989143,4444
2004-09-21,263.092163,263.394928,260.972900,261.275635,110.327194,2691
2004-09-22,260.972900,263.697662,260.367401,260.367401,109.943649,2077
2004-09-23,258.550873,258.550873,255.826096,256.431610,108.951302,1645
2004-09-24,254.917847,255.523346,252.798569,253.101318,107.536324,3563
2004-09-27,255.220596,255.220596,250.679306,252.495819,107.279053,2155
2004-09-28,253.404083,254.009583,251.587555,252.798569,107.407631,1686
2004-09-29,254.009583,255.826096,252.495819,255.826096,108.693977,1303
2004-09-30,254.615082,255.220596,251.890305,252.798569,107.407631,1040
2004-10-01,252.798569,255.826096,248.257278,255.826096,108.693977,1187
2004-10-04,258.550873,262.486664,258.550873,260.670135,110.752075,952
2004-10-05,260.972900,261.275635,258.248108,259.459137,110.237526,2497
2004-10-06,260.367401,260.367401,259.156372,260.064636,110.494827,1670
2004-10-07,262.183899,262.789398,260.670135,261.881165,111.266571,6498
2004-10-08,257.642609,260.367401,256.734344,257.945374,109.594421,1991
2004-10-11,256.431610,257.642609,255.523346,257.642609,109.465752,320
2004-10-12,257.037109,257.642609,255.826096,256.734344,109.079887,2779
2004-10-13,258.248108,261.578400,257.642609,259.156372,110.108887,2484
2004-10-14,254.312332,255.220596,252.798569,253.706833,107.793564,1061
2004-10-15,251.890305,252.495819,249.771042,250.073792,106.249962,1534
2004-10-18,250.982056,251.587555,247.349014,249.771042,106.121346,3438
2004-10-19,253.706833,254.312332,252.193069,252.193069,107.150383,3127
2004-10-20,247.954529,247.954529,244.321487,245.229752,104.191841,5312
2004-10-21,246.138016,246.138016,243.413239,243.413239,103.420052,5078
2004-10-22,245.532501,247.046265,244.624252,244.624252,103.934586,4797
2004-10-25,239.174698,239.174698,236.147171,238.266434,101.233330,4097
2004-10-26,238.266434,240.385712,237.963684,240.082947,102.005104,4386
2004-10-27,243.715988,244.927002,241.596725,244.624252,103.934586,4004
2004-10-28,247.046265,248.257278,244.624252,245.532501,104.320496,2365
2004-10-29,246.440765,247.349014,244.321487,246.743515,104.835014,7314
2004-11-01,246.743515,248.862778,245.835251,245.835251,104.449104,4855
2004-11-02,248.257278,250.982056,248.257278,250.982056,106.635849,1802
2004-11-03,250.982056,252.798569,249.771042,249.771042,106.121346,502
2004-11-04,250.679306,250.679306,245.532501,247.954529,105.349548,3672
2004-11-05,251.284805,255.826096,249.468292,249.468292,105.992722,11648
2004-11-08,249.771042,250.982056,248.862778,250.679306,106.507225,4208
2004-11-09,251.587555,252.798569,249.771042,252.193069,107.150383,2268
2004-11-10,253.706833,254.009583,251.284805,253.101318,107.536324,1400
2004-11-11,252.193069,253.706833,251.890305,252.798569,107.407631,1199
2004-11-12,254.615082,257.339874,254.615082,257.339874,109.337173,4629
2004-11-15,257.037109,258.853638,256.734344,258.853638,109.980247,2246
